speedLeft;speedRight;l0;l1;l2;l3;l4;l5;l6;l7
196;200;42;58;100;100;100;100;100;100
203;201;50;58;100;100;100;100;100;100
201;201;21;82;100;100;100;100;100;100
197;202;35;82;100;100;100;100;100;100
139;203;35;76;100;100;100;100;100;100
61;197;35;82;100;100;100;100;100;100
31;201;35;76;100;100;100;100;100;100
92;190;50;58;94;100;100;100;100;100
191;194;50;47;88;100;100;100;100;100
202;202;42;47;94;100;100;100;100;100
214;213;35;58;94;100;100;100;100;100
210;213;50;58;94;100;100;100;100;100
201;194;42;58;94;100;100;100;100;100
192;196;28;58;100;100;100;100;100;100
196;206;42;58;100;100;100;100;100;100
198;200;42;64;100;100;100;100;100;100
196;197;35;76;100;100;100;100;100;100
201;196;35;70;100;100;100;100;100;100
183;200;35;70;100;100;100;100;100;100
73;204;35;76;100;100;100;100;100;100
36;197;35;76;100;100;100;100;100;100
28;190;57;58;100;100;100;100;100;100
15;194;64;41;83;100;100;100;100;100
196;196;78;41;72;100;100;100;100;100
212;208;92;41;72;100;100;100;100;100
212;220;78;41;66;100;100;100;100;100
219;204;78;41;61;100;100;100;100;100
191;190;78;41;66;100;100;100;100;100
196;196;85;41;66;100;100;100;100;100
202;198;100;41;72;100;100;100;100;100
193;199;85;41;66;100;100;100;100;100
205;198;92;41;72;100;100;100;100;100
162;202;78;41;77;100;100;100;100;100
66;202;85;47;72;100;100;100;100;100
15;196;100;41;66;100;100;100;100;100
11;196;100;47;55;100;100;100;100;100
78;201;100;70;50;94;100;100;100;100
194;194;100;82;38;82;100;100;100;100
202;199;100;94;38;82;100;100;100;100
207;210;100;94;38;64;100;100;100;100
218;211;100;100;38;64;100;100;100;100
197;197;100;100;38;76;100;100;100;100
197;199;100;100;38;70;100;100;100;100
203;200;100;100;38;64;100;100;100;100
199;203;100;100;50;58;100;100;100;100
204;202;100;100;44;64;100;100;100;100
203;202;100;100;55;47;100;100;100;100
189;195;100;100;50;52;100;100;100;100
200;198;100;100;55;52;100;100;100;100
201;204;100;100;61;52;100;100;100;100
198;195;100;100;55;52;100;100;100;100
203;204;100;100;55;47;100;100;100;100
196;202;100;100;61;52;100;100;100;100
200;196;100;100;66;47;100;100;100;100
201;201;100;100;55;47;100;100;100;100
199;197;100;100;61;47;100;100;100;100
207;197;100;100;61;52;100;100;100;100
137;197;100;100;66;52;100;100;100;100
56;199;100;100;61;47;100;100;100;100
34;200;100;100;72;47;93;100;100;100
16;190;100;100;88;47;73;100;100;100
161;193;100;100;100;47;53;100;100;100
213;199;100;100;100;52;53;100;100;100
207;212;100;100;100;47;53;100;100;100
221;216;100;100;100;52;53;100;100;100
202;194;100;100;100;52;53;100;100;100
188;191;100;100;100;58;53;100;100;100
202;202;100;100;100;64;53;100;100;100
199;198;100;100;100;58;33;82;100;100
200;199;100;100;100;58;46;88;100;100
206;203;100;100;100;52;53;100;100;100
199;196;100;100;100;52;40;100;100;100
204;199;100;100;100;52;46;100;100;100
202;202;100;100;100;64;53;88;100;100
196;199;100;100;100;64;53;88;100;100
205;206;100;100;100;70;46;100;100;100
195;197;100;100;100;52;46;94;100;100
199;198;100;100;100;47;40;100;100;100
205;200;100;100;100;64;53;100;100;100
194;198;100;100;100;47;53;94;100;100
200;202;100;100;100;58;53;100;100;100
198;199;100;100;100;58;53;100;100;100
198;197;100;100;100;52;53;100;100;100
204;210;100;100;100;58;53;100;100;100
191;204;100;100;100;58;53;100;100;100
191;198;100;100;100;52;53;100;100;100
201;200;100;100;100;47;60;100;100;100
205;196;100;100;100;47;73;100;100;100
213;200;100;100;100;47;60;100;100;100
206;202;100;100;100;47;66;100;100;100
195;192;100;100;94;41;66;100;100;100
202;202;100;100;88;41;66;100;100;100
201;201;100;100;88;41;73;100;100;100
202;200;100;100;88;47;80;100;100;100
203;201;100;100;88;41;73;100;100;100
192;195;100;100;94;41;80;100;100;100
200;197;100;100;88;47;80;100;100;100
201;198;100;100;77;47;86;100;100;100
198;198;100;100;77;47;93;100;100;100
206;206;100;100;72;47;93;100;100;100
195;199;100;100;61;47;93;100;100;100
201;198;100;100;66;47;100;100;100;100
202;200;100;100;61;47;100;100;100;100
192;199;100;100;55;47;100;100;100;100
200;201;100;100;61;47;100;100;100;100
199;202;100;100;55;47;100;100;100;100
193;145;100;100;61;58;100;100;100;100
201;94;100;100;55;47;100;100;100;100
193;188;100;100;38;58;100;100;100;100
198;185;100;100;38;64;100;100;100;100
211;200;100;88;38;70;100;100;100;100
207;209;100;82;38;76;100;100;100;100
203;198;100;76;38;82;100;100;100;100
199;198;100;76;38;76;100;100;100;100
197;202;100;76;38;94;100;100;100;100
203;196;100;58;44;88;100;100;100;100
196;207;100;58;44;100;100;100;100;100
204;201;100;52;50;100;100;100;100;100
206;199;100;41;50;100;100;100;100;100
193;201;100;29;55;100;100;100;100;100
199;195;100;41;55;100;100;100;100;100
199;197;78;41;66;100;100;100;100;100
198;200;64;41;72;100;100;100;100;100
207;201;64;47;88;100;100;100;100;100
198;209;50;47;83;100;100;100;100;100
201;197;35;58;100;100;100;100;100;100
203;199;42;64;100;100;100;100;100;100
180;203;35;76;100;100;100;100;100;100
66;198;35;76;100;100;100;100;100;100
33;197;35;82;100;100;100;100;100;100
28;189;35;82;100;100;100;100;100;100
61;191;50;58;100;100;100;100;100;100
195;204;57;52;88;100;100;100;100;100
203;204;57;47;100;100;100;100;100;100
209;211;57;58;100;100;100;100;100;100
212;215;35;76;100;100;100;100;100;100
197;193;50;64;100;100;100;100;100;100
199;198;35;76;100;100;100;100;100;100
157;200;42;76;100;100;100;100;100;100
56;198;35;82;100;100;100;100;100;100
39;198;35;70;100;100;100;100;100;100
179;190;42;70;100;100;100;100;100;100
200;197;50;58;100;100;100;100;100;100
208;215;35;64;100;100;100;100;100;100
217;210;50;76;100;100;100;100;100;100
150;196;35;76;100;100;100;100;100;100
71;195;35;76;100;100;100;100;100;100
28;192;42;64;100;100;100;100;100;100
28;198;50;70;100;100;100;100;100;100
7;193;57;41;100;100;100;100;100;100
21;197;85;41;72;100;100;100;100;100
65;205;100;35;50;100;100;100;100;100
192;200;100;52;55;100;100;100;100;100
198;206;100;52;44;100;100;100;100;100
213;216;100;52;38;100;100;100;100;100
204;204;100;64;38;94;100;100;100;100
190;202;100;47;50;100;100;100;100;100
201;198;100;58;44;100;100;100;100;100
199;198;100;47;44;100;100;100;100;100
198;199;100;52;44;94;100;100;100;100
203;196;100;52;38;100;100;100;100;100
197;199;100;47;55;100;100;100;100;100
202;201;100;58;44;100;100;100;100;100
204;200;100;47;50;94;100;100;100;100
197;207;100;52;50;100;100;100;100;100
145;199;100;52;44;100;100;100;100;100
52;198;100;58;38;94;100;100;100;100
31;193;100;70;27;76;100;100;100;100
11;192;100;88;38;70;100;100;100;100
8;200;100;100;38;52;100;100;100;100
27;197;100;100;55;41;100;100;100;100
51;199;100;100;72;41;80;100;100;100
45;208;100;100;77;41;73;100;100;100
183;201;100;100;94;41;60;100;100;100
212;203;100;100;100;47;53;88;100;100
218;214;100;100;100;47;53;88;100;100
206;202;100;100;100;52;46;94;100;100
194;196;100;100;100;64;53;88;100;100
194;195;100;100;100;64;46;70;100;100
206;199;100;100;100;82;53;70;100;100
204;202;100;100;100;82;46;58;100;100
198;199;100;100;100;82;53;64;100;100
204;200;100;100;100;88;53;52;100;100
196;199;100;100;100;100;53;52;100;100
201;202;100;100;100;100;66;41;100;100
206;205;100;100;100;100;66;47;100;100
192;196;100;100;100;100;73;52;93;100
199;195;100;100;100;100;93;52;87;100
199;206;100;100;100;100;100;52;87;100
199;201;100;100;100;100;100;52;75;100
206;199;100;100;100;100;100;52;68;100
195;203;100;100;100;100;100;64;62;100
151;198;100;100;100;100;100;52;56;100
60;196;100;100;100;100;100;64;62;100
14;193;100;100;100;100;100;70;62;100
14;194;100;100;100;100;100;88;56;75
4;201;100;100;100;100;100;100;75;50
55;198;100;100;100;100;100;100;87;66
190;196;100;100;100;100;100;100;93;58
199;203;100;100;100;100;100;100;100;50
217;213;100;100;100;100;100;100;100;58
206;205;100;100;100;100;100;100;100;58
198;196;100;100;100;100;100;100;100;58
197;204;100;100;100;100;100;100;100;66
195;206;100;100;100;100;100;100;100;75
200;199;100;100;100;100;100;100;100;75
195;200;100;100;100;100;100;100;100;58
197;202;100;100;100;100;100;100;100;75
202;199;100;100;100;100;100;100;100;66
199;203;100;100;100;100;100;100;100;66
204;197;100;100;100;100;100;100;100;58
196;201;100;100;100;100;100;100;100;58
198;205;100;100;100;100;100;100;100;58
208;198;100;100;100;100;100;100;100;58
197;197;100;100;100;100;100;100;100;58
198;200;100;100;100;100;100;100;93;50
203;199;100;100;100;100;100;100;87;41
200;202;100;100;100;100;100;100;75;50
207;196;100;100;100;100;100;100;68;58
189;200;100;100;100;100;100;100;50;66
69;202;100;100;100;100;100;88;68;75
43;191;100;100;100;100;100;100;68;75
4;189;100;100;100;100;100;100;50;75
4;198;100;100;100;100;100;100;62;58
26;198;100;100;100;100;100;100;81;66
44;203;100;100;100;100;100;100;87;41
38;199;100;100;100;100;100;100;100;58
39;198;100;100;100;100;100;100;100;66
180;203;100;100;100;100;100;100;100;58
195;201;100;100;100;100;100;100;100;75
209;212;100;100;100;100;100;100;100;50
213;213;100;100;100;100;100;100;93;50
198;195;100;100;100;100;100;100;93;50
201;196;100;100;100;100;100;100;87;66
196;198;100;100;100;100;100;100;68;58
201;198;100;100;100;100;100;100;62;83
137;210;100;100;100;100;100;94;50;91
62;198;100;100;100;100;100;88;56;91
44;188;100;100;100;100;100;88;62;66
18;188;100;100;100;100;100;100;62;58
8;193;100;100;100;100;100;100;68;58
71;197;100;100;100;100;100;100;81;41
186;200;100;100;100;100;100;100;81;50
199;202;100;100;100;100;100;100;75;66
200;214;100;100;100;100;100;100;68;58
206;212;100;100;100;100;100;100;62;58
216;213;100;100;100;100;100;100;56;75
190;197;100;100;100;100;100;70;62;100
195;197;100;100;100;100;100;64;56;100
201;202;100;100;100;100;100;52;62;100
198;199;100;100;100;100;93;64;62;100
134;206;100;100;100;100;80;47;87;100
49;196;100;100;100;100;73;41;100;100
49;188;100;100;100;100;73;47;100;100
17;193;100;100;100;100;73;41;87;100
8;196;100;100;100;100;86;41;87;100
5;203;100;100;100;100;93;41;75;100
52;198;100;100;100;100;93;47;81;100
43;197;100;100;100;100;100;47;81;100
28;201;100;100;100;100;100;52;68;100
22;203;100;100;100;100;100;52;75;100
39;198;100;100;100;100;100;58;68;100
180;198;100;100;100;100;100;52;68;100
204;204;100;100;100;100;100;52;81;100
208;215;100;100;100;100;86;47;81;100
210;212;100;100;100;100;86;47;87;100
199;192;100;100;100;100;73;52;100;100
190;198;100;100;100;100;73;47;100;100
203;198;100;100;100;100;53;58;100;100
200;199;100;100;100;88;53;58;100;100
198;204;100;100;100;82;40;70;100;100
204;203;100;100;100;64;53;70;100;100
196;199;100;100;100;64;40;100;100;100
137;201;100;100;100;58;53;94;100;100
48;197;100;100;100;47;46;100;100;100
36;196;100;100;100;52;53;94;100;100
15;193;100;100;100;58;46;88;100;100
29;192;100;100;100;76;33;76;100;100
187;189;100;100;100;82;33;64;100;100
199;194;100;100;100;76;40;88;100;100
218;213;100;100;100;64;46;100;100;100
210;216;100;100;100;64;53;88;100;100
198;202;100;100;100;58;46;100;100;100
200;200;100;100;100;52;53;94;100;100
197;204;100;100;100;47;53;100;100;100
198;197;100;100;100;47;60;100;100;100
198;204;100;100;100;47;53;100;100;100
198;198;100;100;100;47;73;100;100;100
207;199;100;100;100;41;73;100;100;100
156;200;100;100;94;41;73;100;100;100
66;198;100;100;100;35;60;100;100;100
43;195;100;100;100;41;66;100;100;100
19;194;100;100;100;52;46;100;100;100
168;196;100;100;100;52;46;100;100;100
205;200;100;100;100;52;46;88;100;100
204;203;100;100;100;58;53;100;100;100
220;212;100;100;100;64;53;100;100;100
199;210;100;100;100;52;53;100;100;100
193;191;100;100;100;47;46;100;100;100
202;196;100;100;100;47;53;100;100;100
195;199;100;100;100;47;73;100;100;100
201;198;100;100;88;47;60;100;100;100
206;205;100;100;83;41;93;100;100;100
197;196;100;100;77;41;73;100;100;100
202;197;100;100;72;47;93;100;100;100
162;205;100;100;61;47;93;100;100;100
55;198;100;100;61;47;93;100;100;100
55;194;100;100;61;35;86;100;100;100
20;196;100;100;83;47;80;100;100;100
150;195;100;100;83;41;66;100;100;100
213;200;100;100;100;35;73;100;100;100
198;206;100;100;94;47;66;100;100;100
218;220;100;100;88;41;60;100;100;100
206;204;100;100;83;41;80;100;100;100
185;192;100;100;88;29;86;100;100;100
199;199;100;100;77;29;93;100;100;100
199;204;100;100;72;35;86;100;100;100
133;195;100;100;66;41;100;100;100;100
54;200;100;100;72;41;93;100;100;100
63;189;100;100;83;41;86;100;100;100
188;188;100;100;88;41;80;100;100;100
189;199;100;100;83;35;93;100;100;100
205;210;100;100;72;35;86;100;100;100
213;215;100;100;61;35;93;100;100;100
208;207;100;100;61;47;100;100;100;100
207;196;100;100;50;52;100;100;100;100
193;205;100;94;38;47;100;100;100;100
198;195;100;94;38;64;100;100;100;100
164;198;100;76;38;70;100;100;100;100
58;202;100;70;33;82;100;100;100;100
30;195;100;70;38;76;100;100;100;100
13;193;100;94;33;52;100;100;100;100
12;197;100;100;44;64;100;100;100;100
20;204;100;100;55;35;100;100;100;100
71;209;100;100;55;47;100;100;100;100
179;196;100;100;61;29;100;100;100;100
207;201;100;100;72;41;93;100;100;100
213;212;100;100;55;47;100;100;100;100
211;207;100;100;38;58;100;100;100;100
195;198;100;94;44;47;100;100;100;100
195;197;100;94;27;64;100;100;100;100
150;198;100;76;33;64;100;100;100;100
58;203;100;76;38;82;100;100;100;100
58;188;100;82;33;70;100;100;100;100
5;192;100;94;33;64;100;100;100;100
4;202;100;100;50;52;100;100;100;100
22;198;100;100;55;47;93;100;100;100
46;200;100;100;72;41;86;100;100;100
41;202;100;100;77;41;86;100;100;100
30;201;100;100;88;47;73;100;100;100
44;207;100;100;100;41;53;100;100;100
189;199;100;100;100;52;53;88;100;100
207;200;100;100;100;47;46;94;100;100
217;216;100;100;100;47;53;100;100;100
217;204;100;100;100;47;53;100;100;100
196;198;100;100;100;47;53;100;100;100
195;198;100;100;100;41;53;100;100;100
199;197;100;100;94;35;60;100;100;100
193;199;100;100;94;35;73;100;100;100
202;198;100;100;88;35;60;100;100;100
204;198;100;100;72;29;93;100;100;100
195;201;100;100;83;29;86;100;100;100
200;199;100;100;55;29;100;100;100;100
161;205;100;100;61;47;93;100;100;100
48;196;100;100;61;41;100;100;100;100
37;193;100;100;66;41;100;100;100;100
15;197;100;100;72;35;80;100;100;100
8;194;100;100;88;35;73;100;100;100
36;201;100;100;94;41;66;100;100;100
77;201;100;100;100;58;46;100;100;100
194;198;100;100;100;47;33;88;100;100
201;213;100;100;100;52;46;88;100;100
221;212;100;100;100;47;40;100;100;100
209;202;100;100;100;47;40;100;100;100
188;194;100;100;100;47;53;100;100;100
198;196;100;100;100;35;60;100;100;100
201;196;100;100;88;35;46;100;100;100
143;202;100;100;88;35;73;100;100;100
71;203;100;100;88;41;73;100;100;100
35;194;100;100;100;35;66;100;100;100
11;191;100;100;100;41;53;100;100;100
9;195;100;100;100;58;40;88;100;100
175;201;100;100;100;64;33;88;100;100
202;198;100;100;100;64;33;88;100;100
216;214;100;100;100;52;40;88;100;100
221;214;100;100;100;64;40;88;100;100
202;196;100;100;100;47;53;100;100;100
202;196;100;100;100;41;53;100;100;100
196;197;100;100;100;41;53;100;100;100
195;197;100;100;88;35;53;100;100;100
202;202;100;100;83;35;73;100;100;100
199;200;100;100;83;35;73;100;100;100
146;200;100;100;72;41;93;100;100;100
49;201;100;100;72;35;93;100;100;100
49;192;100;100;72;29;73;100;100;100
19;195;100;100;88;29;73;100;100;100
8;195;100;100;100;47;53;100;100;100
27;197;100;100;100;47;53;100;100;100
196;198;100;100;100;52;53;94;100;100
206;203;100;100;100;58;53;100;100;100
220;214;100;100;100;47;53;100;100;100
205;208;100;100;100;35;53;100;100;100
201;198;100;100;100;41;60;100;100;100
198;204;100;100;94;47;66;100;100;100
198;197;100;100;88;47;86;100;100;100
199;199;100;100;88;47;73;100;100;100
131;203;100;100;72;35;86;100;100;100
45;198;100;100;83;47;80;100;100;100
29;192;100;100;83;41;73;100;100;100
17;193;100;100;100;47;60;100;100;100
172;195;100;100;100;41;60;100;100;100
199;202;100;100;100;47;46;100;100;100
201;210;100;100;100;47;53;100;100;100
218;212;100;100;100;47;53;100;100;100
199;198;100;100;94;47;53;100;100;100
197;193;100;100;94;35;53;100;100;100
201;199;100;100;100;29;66;100;100;100
186;201;100;100;100;41;66;100;100;100
127;197;100;100;88;29;73;100;100;100
54;198;100;100;88;41;73;100;100;100
36;190;100;100;100;47;46;100;100;100
22;196;100;100;100;58;46;100;100;100
195;205;100;100;100;64;33;70;100;100
204;204;100;100;100;64;33;82;100;100
217;212;100;100;100;76;46;76;100;100
204;208;100;100;100;82;46;88;100;100
199;193;100;100;100;70;53;76;100;100
198;199;100;100;100;82;53;70;100;100
189;199;100;100;100;76;53;76;100;100
195;198;100;100;100;70;53;70;100;100
200;205;100;100;100;70;53;70;100;100
201;198;100;100;100;76;53;82;100;100
203;197;100;100;100;76;40;70;100;100
196;201;100;100;100;70;33;76;100;100
206;202;100;100;100;76;53;82;100;100
207;200;100;100;100;70;53;76;100;100
199;198;100;100;100;64;40;88;100;100
205;198;100;100;100;76;33;88;100;100
196;191;100;100;100;58;46;94;100;100
196;194;100;100;100;64;46;88;100;100
205;198;100;100;100;64;53;94;100;100
197;202;100;100;100;64;53;88;100;100
174;201;100;100;100;47;53;88;100;100
81;206;100;100;100;47;33;100;100;100
33;193;100;100;100;52;46;70;100;100
14;193;100;100;100;52;33;52;100;100
30;195;100;100;100;64;46;35;100;100
205;198;100;100;100;82;33;35;100;100
207;211;100;100;100;94;46;35;87;100
211;219;100;100;100;94;40;23;68;100
199;207;100;100;100;100;66;35;87;100
197;197;100;100;100;100;80;47;87;100
199;194;100;100;100;100;80;41;93;100
201;191;100;100;100;100;73;52;100;100
213;196;100;100;100;100;93;47;100;100
202;203;100;100;100;100;93;52;93;100
198;199;100;100;100;100;93;52;87;100
201;204;100;100;100;100;93;52;87;100
195;204;100;100;100;100;86;35;87;100
200;196;100;100;100;100;86;35;93;100
199;200;100;100;100;100;86;41;93;100
203;205;100;100;100;100;93;35;100;100
198;196;100;100;100;100;93;52;87;100
194;199;100;100;100;100;73;47;87;100
199;197;100;100;100;88;53;35;87;100
202;199;100;100;100;82;46;41;87;100
202;202;100;100;100;82;40;41;100;100
207;202;100;100;100;64;33;35;100;100
195;194;100;100;100;70;33;35;100;100
200;204;100;100;100;82;40;35;100;100
202;202;100;100;100;76;46;29;100;100
192;197;100;100;100;76;33;47;100;100
199;198;100;100;100;64;40;47;100;100
199;204;100;100;100;64;33;47;100;100
195;200;100;100;100;58;33;47;100;100
200;200;100;100;100;64;33;52;100;100
196;199;100;100;100;64;33;52;100;100
203;204;100;100;100;58;26;52;100;100
206;193;100;100;100;52;33;47;100;100
199;196;100;100;100;52;26;35;100;100
202;199;100;100;100;64;33;47;100;100
197;196;100;100;100;58;20;52;100;100
201;199;100;100;100;58;20;52;100;100
207;203;100;100;100;47;26;52;100;100
195;198;100;100;100;47;26;52;100;100
199;206;100;100;100;47;26;52;100;100
201;205;100;100;100;41;33;52;100;100
203;204;100;100;100;35;33;52;100;100
208;208;100;100;100;41;26;70;100;100
196;194;100;100;100;41;26;64;100;100
197;197;100;100;100;47;26;64;100;100
206;204;100;100;100;35;20;64;100;100
195;198;100;100;100;29;33;70;100;100
201;202;100;100;94;29;33;70;100;100
202;195;100;100;100;29;33;70;100;100
199;198;100;100;94;41;33;76;100;100
206;203;100;100;88;47;33;82;100;100
199;198;100;100;88;41;33;70;100;100
196;197;100;100;88;29;33;88;100;100
199;201;100;100;83;35;33;82;100;100
191;194;100;100;77;41;33;88;100;100
199;204;100;100;83;41;33;88;100;100
202;203;100;100;83;35;33;88;100;100
195;198;100;100;77;35;33;82;100;100
202;197;100;100;72;29;40;88;100;100
203;200;100;100;72;29;46;88;100;100
201;199;100;100;77;29;53;88;100;100
203;201;100;100;77;29;46;88;100;100
193;198;100;100;72;29;46;94;100;100
203;207;100;100;61;23;53;100;100;100
204;202;100;100;66;17;53;100;100;100
191;195;100;100;66;29;33;94;100;100
199;198;100;100;61;23;53;100;100;100
199;201;100;100;55;23;53;100;100;100
197;200;100;100;55;23;53;100;100;100
203;202;100;100;55;17;53;100;100;100
195;197;100;100;55;23;53;100;100;100
204;203;100;100;55;23;60;100;100;100
205;193;100;100;55;29;53;100;100;100
199;197;100;100;44;29;73;100;100;100
205;201;100;100;38;29;73;100;100;100
201;199;100;100;38;29;73;100;100;100
198;200;100;100;38;23;73;100;100;100
205;204;100;100;44;23;73;100;100;100
196;200;100;100;44;17;73;100;100;100
201;202;100;100;38;23;73;100;100;100
204;199;100;100;38;23;73;100;100;100
198;202;100;94;38;29;73;100;100;100
200;198;100;94;27;29;86;100;100;100
198;197;100;94;27;29;86;100;100;100
198;198;100;100;33;29;80;100;100;100
208;206;100;76;38;29;80;100;100;100
198;197;100;76;27;29;80;100;100;100
202;205;100;82;22;29;93;100;100;100
200;198;100;76;22;29;100;100;100;100
198;199;100;64;22;47;100;100;100;100
206;201;100;64;22;47;93;100;100;100
198;196;100;58;22;47;100;100;100;100
161;198;100;58;22;29;100;100;100;100
82;203;100;70;22;41;100;100;100;100
184;195;100;76;38;47;100;100;100;100
183;199;100;76;22;47;93;100;100;100
202;205;100;82;33;47;100;100;100;100
211;210;100;82;38;47;93;100;100;100
194;198;100;76;27;47;93;100;100;100
200;198;100;70;27;41;93;100;100;100
200;204;100;76;27;35;93;100;100;100
200;202;100;76;38;29;93;100;100;100
205;196;100;64;33;35;100;100;100;100
199;205;100;76;27;35;93;100;100;100
204;197;100;82;27;41;93;100;100;100
138;196;100;76;27;41;93;100;100;100
54;198;100;88;33;29;93;100;100;100
30;190;100;100;33;23;80;100;100;100
167;194;100;100;38;35;66;100;100;100
194;202;100;100;38;17;53;100;100;100
198;211;100;100;55;29;53;100;100;100
208;218;100;100;55;29;53;100;100;100
199;194;100;100;55;23;53;100;100;100
197;197;100;100;61;29;53;100;100;100
201;199;100;100;72;29;53;88;100;100
199;194;100;100;72;23;33;100;100;100
200;200;100;100;72;29;33;88;100;100
209;204;100;100;77;29;40;88;100;100
202;199;100;100;88;35;33;70;100;100
203;204;100;100;88;47;33;64;100;100
204;198;100;100;100;41;33;52;100;100
196;194;100;100;100;52;33;52;100;100
206;204;100;100;100;64;33;35;100;100
203;199;100;100;100;82;33;29;100;100
197;200;100;100;100;94;53;35;75;100
163;160;100;100;100;100;66;35;56;100
63;79;100;100;100;100;66;35;43;100
29;33;100;100;100;100;73;35;43;100
13;14;100;100;100;100;73;35;50;100
6;6;100;100;100;100;73;35;56;100
6;2;100;100;100;100;73;35;37;100
2;2;100;100;100;100;73;35;43;100
0;0;100;100;100;100;73;35;31;100
0;0;100;100;100;100;73;35;50;100
0;0;100;100;100;100;73;35;37;100
0;0;100;100;100;100;73;35;43;100
